timestamp,device_id,appliance,room,voltage_V,current_A,power_W,energy_kWh_interval,cumulative_energy_kWh,tariff_Rp_per_kWh,cost_Rp_interval,hour,weekday,is_weekend,season,is_on,anomaly_flag,pred_next_kwh,rolling_24h_kwh_device
2025-07-23 15:30:00,SEMB-0096,TV,Living Room,222.37,0.001,0.22,0.000109,0.007443,1500,0.16,15,2,0,3,0,0,0.000113,0.007443
2025-07-23 16:00:00,SEMB-0046,Washing Machine,Laundry,218.75,0.002,0.46,0.000228,0.465961,1352,0.31,16,2,0,3,0,0,0.000253,0.46596
2025-07-23 16:30:00,SEMB-0033,AC,Living Room,218.63,0.001,0.25,0.000127,0.082144,1352,0.17,16,2,0,3,0,0,0.00013,0.082144
2025-07-23 17:00:00,SEMB-0027,TV,Living Room,219.6,0.569,125.0,0.062499,0.190226,1500,93.75,17,2,0,3,1,0,0.058702,0.19022699999999998
2025-07-23 17:30:00,SEMB-0079,Charger,Anywhere,220.01,0.025,5.59,0.002794,1.329284,1352,3.78,17,2,0,3,1,0,0.002516,1.329284
2025-07-23 18:00:00,SEMB-0044,Water Heater,Bathroom,220.55,0.003,0.58,0.000291,0.925098,1352,0.39,18,2,0,3,0,0,0.000272,0.925099
2025-07-23 18:30:00,SEMB-0083,Microwave,Kitchen,220.54,0.002,0.48,0.00024,0.089696,1352,0.32,18,2,0,3,0,0,0.000245,0.089695
2025-07-23 19:00:00,SEMB-0040,Fan,Bedroom,219.08,0.005,0.99,0.000497,0.086463,1500,0.75,19,2,0,3,0,0,0.000453,0.086464
2025-07-23 19:30:00,SEMB-0088,Microwave,Kitchen,220.94,0.001,0.32,0.00016,0.456891,1352,0.22,19,2,0,3,0,0,0.000181,0.45688999999999996
2025-07-23 20:00:00,SEMB-0011,PC,Study,220.9,0.004,0.88,0.000438,1.503669,1500,0.66,20,2,0,3,0,0,0.000522,1.503671
2025-07-23 20:30:00,SEMB-0038,TV,Living Room,220.53,0.52,114.65,0.057325,0.974321,1500,85.99,20,2,0,3,1,0,0.056925,0.974323
2025-07-23 21:00:00,SEMB-0056,Fan,Bedroom,222.59,0.0,0.02,1.2e-05,1.184679,1352,0.02,21,2,0,3,0,0,1.1e-05,1.184679
2025-07-23 21:30:00,SEMB-0011,TV,Living Room,217.45,0.003,0.66,0.00033,1.503999,1702,0.56,21,2,0,3,0,0,0.000366,1.5040010000000001
2025-07-23 22:00:00,SEMB-0005,Fan,Bedroom,217.58,0.231,50.32,0.02516,1.03997,1500,37.74,22,2,0,3,1,0,0.023062,1.039969
2025-07-23 22:30:00,SEMB-0055,Charger,Anywhere,222.71,0.004,0.79,0.000394,0.097658,1702,0.67,22,2,0,3,0,0,0.000387,0.09765700000000001
2025-07-23 23:00:00,SEMB-0037,AC,Living Room,219.06,0.001,0.2,0.000101,0.638454,1352,0.14,23,2,0,3,0,0,0.000117,0.638456
2025-07-23 23:30:00,SEMB-0023,PC,Study,219.16,0.001,0.31,0.000155,1.846967,1500,0.23,23,2,0,3,0,0,0.000167,1.8469680000000002
2025-07-24 00:00:00,SEMB-0014,Fan,Bedroom,218.17,0.002,0.36,0.000179,0.563656,1500,0.27,0,3,0,3,0,0,0.000172,0.563657
2025-07-24 00:30:00,SEMB-0083,TV,Living Room,220.07,0.001,0.11,5.6e-05,0.089752,1352,0.08,0,3,0,3,0,0,6e-05,0.089751
2025-07-24 01:00:00,SEMB-0048,Refrigerator,Kitchen,222.02,0.759,168.46,0.084228,1.225828,1702,143.36,1,3,0,3,1,0,0.09065,1.225826
2025-07-24 01:30:00,SEMB-0023,Water Heater,Bathroom,220.0,0.001,0.12,6e-05,1.847027,1500,0.09,1,3,0,3,0,0,5.9e-05,1.8470280000000001
2025-07-24 02:00:00,SEMB-0064,Water Heater,Bathroom,216.17,0.001,0.26,0.000128,0.19355,1702,0.22,2,3,0,3,0,0,0.000146,0.19355
2025-07-24 02:30:00,SEMB-0034,Water Heater,Bathroom,224.87,6.927,1557.76,0.778879,1.06271,1500,1168.32,2,3,0,3,1,0,0.882928,1.0627119999999999
2025-07-24 03:00:00,SEMB-0024,LED Lamp,Bedroom,222.82,0.04,8.97,0.004484,0.228513,1702,7.63,3,3,0,3,1,0,0.004587,0.228515
2025-07-24 03:30:00,SEMB-0091,AC,Living Room,220.97,3.556,785.69,0.392844,1.024402,1500,589.27,3,3,0,3,1,0,0.439337,1.024403
2025-07-24 04:00:00,SEMB-0031,Fan,Bedroom,218.22,0.004,0.85,0.000426,0.590876,1352,0.58,4,3,0,3,0,0,0.000445,0.590875
2025-07-24 04:30:00,SEMB-0038,Water Heater,Bathroom,221.71,0.002,0.36,0.00018,0.974501,1500,0.27,4,3,0,3,0,0,0.000212,0.974503
2025-07-24 05:00:00,SEMB-0076,LED Lamp,Bedroom,222.02,0.001,0.13,6.4e-05,0.335305,1500,0.1,5,3,0,3,0,0,6.3e-05,0.335304
2025-07-24 05:30:00,SEMB-0060,Washing Machine,Laundry,215.57,0.002,0.45,0.000225,1.534984,1500,0.34,5,3,0,3,0,0,0.000206,1.534983
2025-07-24 06:00:00,SEMB-0013,Refrigerator,Kitchen,221.37,0.0,0.1,4.9e-05,0.781461,1352,0.07,6,3,0,3,0,0,5.2e-05,0.781459
2025-07-24 06:30:00,SEMB-0059,Washing Machine,Laundry,217.64,0.002,0.45,0.000223,0.483454,1352,0.3,6,3,0,3,0,0,0.000237,0.483455
2025-07-24 07:00:00,SEMB-0017,LED Lamp,Bedroom,221.15,0.002,0.48,0.000239,0.080989,1702,0.41,7,3,0,3,0,0,0.000221,0.08098999999999999
2025-07-24 07:30:00,SEMB-0055,AC,Living Room,216.31,4.158,899.35,0.449673,0.547332,1500,674.51,7,3,0,3,1,0,0.411407,0.54733
2025-07-24 08:00:00,SEMB-0076,LED Lamp,Bedroom,221.96,0.003,0.74,0.000372,0.335677,1500,0.56,8,3,0,3,0,0,0.000405,0.335676
2025-07-24 08:30:00,SEMB-0064,LED Lamp,Bedroom,221.99,0.001,0.15,7.3e-05,0.193623,1500,0.11,8,3,0,3,0,0,7.8e-05,0.19362300000000002
2025-07-24 09:00:00,SEMB-0074,Washing Machine,Laundry,219.49,0.002,0.42,0.00021,0.952831,1500,0.32,9,3,0,3,0,0,0.000223,0.9528300000000001
2025-07-24 09:30:00,SEMB-0074,Washing Machine,Laundry,223.48,0.0,0.02,1.1e-05,0.952842,1500,0.02,9,3,0,3,0,0,1e-05,0.952841
2025-07-24 10:00:00,SEMB-0075,Washing Machine,Laundry,221.48,0.004,0.83,0.000416,1.159777,1352,0.56,10,3,0,3,0,0,0.000454,1.159777
2025-07-24 10:30:00,SEMB-0076,Fan,Bedroom,219.63,0.004,0.81,0.000406,0.336083,1702,0.69,10,3,0,3,0,0,0.000385,0.336082
2025-07-24 11:00:00,SEMB-0038,Water Heater,Bathroom,221.16,0.002,0.51,0.000257,0.974758,1702,0.44,11,3,0,3,0,0,0.000256,0.9747600000000001
2025-07-24 11:30:00,SEMB-0039,Fan,Bedroom,218.92,0.225,49.29,0.024644,0.442778,1352,33.32,11,3,0,3,1,0,0.025354,0.44277900000000003
2025-07-24 12:00:00,SEMB-0049,Water Heater,Bathroom,219.19,0.002,0.34,0.000171,1.51529,1352,0.23,12,3,0,3,0,0,0.000193,1.51529
2025-07-24 12:30:00,SEMB-0069,Fan,Bedroom,219.07,0.002,0.41,0.000204,0.281193,1500,0.31,12,3,0,3,0,0,0.000242,0.281193
2025-07-24 13:00:00,SEMB-0043,LED Lamp,Bedroom,224.51,0.043,9.67,0.004833,0.757336,1500,7.25,13,3,0,3,1,0,0.004543,0.757335
2025-07-24 13:30:00,SEMB-0003,TV,Living Room,220.94,0.003,0.56,0.000281,0.002396,1500,0.42,13,3,0,3,0,0,0.000309,0.002396
2025-07-24 14:00:00,SEMB-0041,AC,Living Room,220.01,0.003,0.55,0.000276,1.061184,1352,0.37,14,3,0,3,0,0,0.00029,1.061185
2025-07-24 14:30:00,SEMB-0007,Microwave,Kitchen,221.87,4.653,1032.39,0.516197,0.629042,1500,774.3,14,3,0,3,1,0,0.551704,0.6290410000000001
2025-07-24 15:00:00,SEMB-0016,Water Heater,Bathroom,222.83,0.0,0.07,3.3e-05,0.15946,1500,0.05,15,3,0,3,0,0,3.1e-05,0.159461
2025-07-24 15:30:00,SEMB-0077,PC,Study,219.3,0.001,0.19,9.4e-05,1.02808,1500,0.14,15,3,0,3,0,0,0.000101,1.0280809999999998
2025-07-24 16:00:00,SEMB-0039,Refrigerator,Kitchen,220.41,0.589,129.91,0.064956,0.507734,1500,97.43,16,3,0,3,1,0,0.066007,0.507735
2025-07-24 16:30:00,SEMB-0071,Charger,Anywhere,220.12,0.0,0.08,4e-05,0.396531,1500,0.06,16,3,0,3,0,0,4.8e-05,0.396532
2025-07-24 17:00:00,SEMB-0018,Microwave,Kitchen,217.15,0.003,0.58,0.000291,1.436824,1500,0.44,17,3,0,3,0,0,0.000277,1.4368239999999999
2025-07-24 17:30:00,SEMB-0023,AC,Living Room,223.45,0.002,0.36,0.00018,1.847207,1352,0.24,17,3,0,3,0,0,0.000175,1.8472080000000002
2025-07-24 18:00:00,SEMB-0056,Fan,Bedroom,220.23,0.003,0.58,0.000291,1.18497,1352,0.39,18,3,0,3,0,0,0.000283,1.18497
2025-07-24 18:30:00,SEMB-0083,Water Heater,Bathroom,219.36,0.004,0.86,0.000429,0.090181,1702,0.73,18,3,0,3,0,0,0.000478,0.09018
2025-07-24 19:00:00,SEMB-0049,Washing Machine,Laundry,220.64,0.003,0.68,0.000339,1.515628,1352,0.46,19,3,0,3,0,0,0.000323,1.5156290000000001
2025-07-24 19:30:00,SEMB-0061,Water Heater,Bathroom,220.08,0.002,0.5,0.000251,0.001517,1500,0.38,19,3,0,3,0,0,0.000281,0.001516
2025-07-24 20:00:00,SEMB-0003,AC,Living Room,224.79,0.004,0.83,0.000417,0.002813,1500,0.63,20,3,0,3,0,0,0.000428,0.002813
2025-07-24 20:30:00,SEMB-0064,LED Lamp,Bedroom,220.07,0.004,0.9,0.000452,0.194075,1500,0.68,20,3,0,3,0,0,0.000427,0.194075
2025-07-24 21:00:00,SEMB-0004,Microwave,Kitchen,217.62,0.004,0.86,0.000432,0.873062,1500,0.65,21,3,0,3,0,0,0.000406,0.873061
2025-07-24 21:30:00,SEMB-0064,Washing Machine,Laundry,222.43,0.003,0.76,0.000378,0.194453,1500,0.57,21,3,0,3,0,0,0.000439,0.19445300000000001
2025-07-24 22:00:00,SEMB-0030,TV,Living Room,220.69,0.0,0.07,3.4e-05,1.849723,1500,0.05,22,3,0,3,0,0,3.7e-05,1.849723
2025-07-24 22:30:00,SEMB-0084,Charger,Anywhere,219.21,0.001,0.21,0.000103,0.292358,1500,0.16,22,3,0,3,0,0,0.000108,0.292358
2025-07-24 23:00:00,SEMB-0023,PC,Study,221.91,0.003,0.59,0.000296,1.847502,1500,0.44,23,3,0,3,0,0,0.00027,1.847504
2025-07-24 23:30:00,SEMB-0082,PC,Study,224.51,0.004,0.91,0.000455,0.002567,1500,0.68,23,3,0,3,0,0,0.000413,0.002566
2025-07-25 00:00:00,SEMB-0089,Water Heater,Bathroom,221.95,6.863,1523.28,0.761642,1.221724,1702,1296.31,0,4,0,3,1,0,0.788725,1.221722
2025-07-25 00:30:00,SEMB-0084,Refrigerator,Kitchen,218.31,0.003,0.57,0.000284,0.292642,1500,0.43,0,4,0,3,0,0,0.000268,0.292642
2025-07-25 01:00:00,SEMB-0079,Refrigerator,Kitchen,186.44,0.865,161.24,0.080619,1.409904,1500,120.93,1,4,0,3,1,1,0.095933,1.409903
2025-07-25 01:30:00,SEMB-0067,Washing Machine,Laundry,221.81,0.003,0.74,0.000371,0.878951,1500,0.56,1,4,0,3,0,0,0.000432,0.8789509999999999
2025-07-25 02:00:00,SEMB-0044,Microwave,Kitchen,218.23,0.005,0.99,0.000495,0.925593,1500,0.74,2,4,0,3,0,0,0.000472,0.9255939999999999
2025-07-25 02:30:00,SEMB-0065,Water Heater,Bathroom,221.08,7.523,1663.24,0.831619,1.377175,1352,1124.35,2,4,0,3,1,0,0.930975,1.377176
2025-07-25 03:00:00,SEMB-0095,AC,Living Room,218.29,0.003,0.66,0.000331,0.53883,1702,0.56,3,4,0,3,0,0,0.000335,0.5388299999999999
2025-07-25 03:30:00,SEMB-0066,Fan,Bedroom,218.41,0.207,45.23,0.022613,0.889322,1500,33.92,3,4,0,3,1,0,0.022253,0.8893240000000001
2025-07-25 04:00:00,SEMB-0026,Water Heater,Bathroom,224.83,0.004,0.83,0.000414,1.323558,1500,0.62,4,4,0,3,0,0,0.000464,1.3235569999999999
2025-07-25 04:30:00,SEMB-0024,AC,Living Room,220.31,4.007,882.71,0.441355,0.669868,1500,662.03,4,4,0,3,1,0,0.429742,0.66987
2025-07-25 05:00:00,SEMB-0094,Refrigerator,Kitchen,219.48,0.78,171.27,0.085637,0.172261,1500,128.46,5,4,0,3,1,0,0.087432,0.17226
2025-07-25 05:30:00,SEMB-0090,PC,Study,221.52,0.921,204.13,0.102064,1.260675,1500,153.1,5,4,0,3,1,0,0.099273,1.260675
2025-07-25 06:00:00,SEMB-0095,TV,Living Room,216.49,0.004,0.87,0.000434,0.539264,1702,0.74,6,4,0,3,0,0,0.00049,0.539264
2025-07-25 06:30:00,SEMB-0009,TV,Living Room,221.34,0.001,0.16,7.8e-05,1.438171,1352,0.11,6,4,0,3,0,0,7.2e-05,1.438171
2025-07-25 07:00:00,SEMB-0093,Water Heater,Bathroom,221.09,7.597,1679.65,0.839824,2.053634,1500,1259.74,7,4,0,3,1,0,0.879406,2.053635
2025-07-25 07:30:00,SEMB-0057,Charger,Anywhere,223.05,0.002,0.48,0.000242,0.001786,1352,0.33,7,4,0,3,0,0,0.000261,0.001786
2025-07-25 08:00:00,SEMB-0061,LED Lamp,Bedroom,221.0,0.047,10.39,0.005196,0.006713,1352,7.02,8,4,0,3,1,0,0.005742,0.006712
2025-07-25 08:30:00,SEMB-0097,Microwave,Kitchen,217.08,4.925,1069.07,0.534535,0.604833,1352,722.69,8,4,0,3,1,0,0.598859,0.604833
2025-07-25 09:00:00,SEMB-0052,Washing Machine,Laundry,222.26,2.005,445.67,0.222834,0.742715,1500,334.25,9,4,0,3,1,0,0.215715,0.7427159999999999
2025-07-25 09:30:00,SEMB-0085,LED Lamp,Bedroom,219.36,0.045,9.8,0.004902,1.934046,1352,6.63,9,4,0,3,1,0,0.00566,1.934047
2025-07-25 10:00:00,SEMB-0077,AC,Living Room,219.74,3.779,830.47,0.415237,1.443317,1500,622.86,10,4,0,3,1,0,0.393651,1.4433179999999999
2025-07-25 10:30:00,SEMB-0082,Refrigerator,Kitchen,217.57,0.635,138.09,0.069045,0.071612,1702,117.52,10,4,0,3,1,0,0.064894,0.071611
2025-07-25 11:00:00,SEMB-0059,Refrigerator,Kitchen,218.28,0.748,163.24,0.081618,0.565071,1352,110.35,11,4,0,3,1,0,0.078144,0.565073
2025-07-25 11:30:00,SEMB-0042,LED Lamp,Bedroom,217.21,0.046,9.94,0.004969,0.607336,1352,6.72,11,4,0,3,1,0,0.005114,0.607334
2025-07-25 12:00:00,SEMB-0095,AC,Living Room,219.6,0.004,0.96,0.00048,0.539744,1500,0.72,12,4,0,3,0,0,0.000511,0.539744
2025-07-25 12:30:00,SEMB-0078,Microwave,Kitchen,223.1,4.921,1097.76,0.548882,1.216401,1352,742.09,12,4,0,3,1,0,0.609546,1.216401
2025-07-25 13:00:00,SEMB-0030,PC,Study,220.6,0.004,0.84,0.000422,1.850145,1500,0.63,13,4,0,3,0,0,0.000479,1.850145
2025-07-25 13:30:00,SEMB-0007,LED Lamp,Bedroom,217.1,0.043,9.3,0.004649,0.63369,1352,6.28,13,4,0,3,1,0,0.005039,0.6336900000000001
2025-07-25 14:00:00,SEMB-0029,Washing Machine,Laundry,223.76,1.954,437.24,0.218622,1.931153,1500,327.93,14,4,0,3,1,0,0.224684,1.931155
2025-07-25 14:30:00,SEMB-0036,AC,Living Room,219.3,0.003,0.58,0.000289,0.105686,1500,0.43,14,4,0,3,0,0,0.000343,0.105688
2025-07-25 15:00:00,SEMB-0012,Water Heater,Bathroom,221.39,0.002,0.4,0.000199,,1702,0.34,15,4,0,3,0,0,0.000196,2.124077
2025-07-25 15:30:00,SEMB-0035,Microwave,Kitchen,220.89,0.001,0.22,0.000111,0.167134,1352,0.15,15,4,0,3,0,0,0.000109,0.167134
2025-07-25 16:00:00,SEMB-0013,PC,Study,223.89,0.968,216.74,0.108372,0.889833,1702,184.45,16,4,0,3,1,0,0.119867,0.889831
2025-07-25 16:30:00,SEMB-0034,Washing Machine,Laundry,220.3,0.003,0.67,0.000336,1.063046,1500,0.5,16,4,0,3,0,0,0.000403,1.063048
2025-07-25 17:00:00,SEMB-0077,Water Heater,Bathroom,220.05,6.088,1339.71,0.669857,2.113173,1500,1004.79,17,4,0,3,1,0,0.803204,2.113175
2025-07-25 17:30:00,SEMB-0064,Charger,Anywhere,220.17,0.005,0.99,0.000496,0.194949,1500,0.74,17,4,0,3,0,0,0.000594,0.194949
2025-07-25 18:00:00,SEMB-0089,TV,Living Room,219.02,0.001,0.13,6.7e-05,1.221791,1500,0.1,18,4,0,3,0,0,7.4e-05,1.221789
2025-07-25 18:30:00,SEMB-0078,Fan,Bedroom,220.95,0.002,0.53,0.000267,1.216668,1352,0.36,18,4,0,3,0,0,0.000306,1.216668
2025-07-25 19:00:00,SEMB-0042,TV,Living Room,220.26,0.004,0.92,0.00046,0.607796,1352,0.62,19,4,0,3,0,0,0.000501,0.6077940000000001
2025-07-25 19:30:00,SEMB-0025,PC,Study,218.69,0.004,0.83,0.000413,0.966218,1500,0.62,19,4,0,3,0,0,0.000446,0.966218
2025-07-25 20:00:00,SEMB-0094,TV,Living Room,219.05,0.49,107.36,0.053682,0.225942,1352,72.58,20,4,0,3,1,0,0.050934,0.225942
2025-07-25 20:30:00,SEMB-0032,TV,Living Room,220.37,0.001,0.27,0.000134,0.967423,1500,0.2,20,4,0,3,0,0,0.000133,0.9674219999999999
2025-07-25 21:00:00,SEMB-0056,Washing Machine,Laundry,219.26,2.158,473.13,0.236564,1.421535,1500,354.85,21,4,0,3,1,0,0.255012,1.4215339999999999
2025-07-25 21:30:00,SEMB-0077,Charger,Anywhere,216.2,0.002,0.53,0.000265,2.113438,1500,0.4,21,4,0,3,0,0,0.000274,2.11344
2025-07-25 22:00:00,SEMB-0025,Washing Machine,Laundry,220.35,0.003,0.64,0.000318,0.966535,1500,0.48,22,4,0,3,0,0,0.000313,0.9665360000000001
2025-07-25 22:30:00,SEMB-0004,Microwave,Kitchen,222.66,0.002,0.39,0.000194,0.873255,1500,0.29,22,4,0,3,0,0,0.00021,0.8732549999999999
2025-07-25 23:00:00,SEMB-0089,LED Lamp,Bedroom,220.49,0.004,0.82,0.000411,1.222202,1702,0.7,23,4,0,3,0,0,0.000463,1.2222000000000002
2025-07-25 23:30:00,SEMB-0004,Microwave,Kitchen,217.95,0.0,0.1,5.2e-05,0.873307,1500,0.08,23,4,0,3,0,0,5.2e-05,0.8733069999999999
2025-07-26 00:00:00,SEMB-0043,Washing Machine,Laundry,221.42,0.002,0.47,0.000237,0.757572,1352,0.32,0,5,1,3,0,0,0.000234,0.757572
2025-07-26 00:30:00,SEMB-0095,LED Lamp,Bedroom,221.04,0.05,10.95,0.005473,0.545217,1702,9.31,0,5,1,3,1,0,0.00612,0.545217
2025-07-26 01:00:00,SEMB-0076,PC,Study,217.69,0.961,209.13,0.104567,0.44065,1352,141.38,1,5,1,3,1,0,0.11082,0.44064899999999996
2025-07-26 01:30:00,SEMB-0019,Refrigerator,Kitchen,219.85,0.003,0.56,0.000278,0.815883,1702,0.47,1,5,1,3,0,0,0.000281,0.815882
2025-07-26 02:00:00,SEMB-0099,Water Heater,Bathroom,218.8,0.004,0.84,0.00042,0.386148,1702,0.71,2,5,1,3,0,0,0.000497,0.38614699999999996
2025-07-26 02:30:00,SEMB-0054,Refrigerator,Kitchen,219.92,0.611,134.3,0.06715,0.72859,1500,100.72,2,5,1,3,1,0,0.065882,0.728588
2025-07-26 03:00:00,SEMB-0014,PC,Study,223.47,0.002,0.43,0.000217,0.563873,1352,0.29,3,5,1,3,0,0,0.000256,0.563874
2025-07-26 03:30:00,SEMB-0090,Charger,Anywhere,220.04,0.002,0.48,0.000241,1.260917,1500,0.36,3,5,1,3,0,0,0.000228,1.260916
2025-07-26 04:00:00,SEMB-0039,LED Lamp,Bedroom,217.62,0.003,0.66,0.000331,0.508066,1352,0.45,4,5,1,3,0,0,0.000323,0.508066
2025-07-26 04:30:00,SEMB-0012,Fan,Bedroom,223.54,0.001,0.25,0.000126,,1352,0.17,4,5,1,3,0,0,0.000147,2.124203
2025-07-26 05:00:00,SEMB-0074,Refrigerator,Kitchen,224.58,0.589,132.3,0.066149,1.01899,1352,89.43,5,5,1,3,1,0,0.059806,1.01899
2025-07-26 05:30:00,SEMB-0093,AC,Living Room,219.74,0.004,0.95,0.000477,2.054112,1702,0.81,5,5,1,3,0,0,0.000564,2.054112
2025-07-26 06:00:00,SEMB-0012,PC,Study,218.64,0.0,0.03,1.5e-05,,1352,0.02,6,5,1,3,0,0,1.5e-05,2.124218
2025-07-26 06:30:00,SEMB-0063,Washing Machine,Laundry,217.11,0.005,0.98,0.000491,0.539599,1702,0.84,6,5,1,3,0,0,0.000568,0.539599
2025-07-26 07:00:00,SEMB-0058,Washing Machine,Laundry,221.85,0.002,0.52,0.000261,0.642247,1500,0.39,7,5,1,3,0,0,0.000298,0.642247
2025-07-26 07:30:00,SEMB-0087,PC,Study,217.57,0.0,0.1,5.1e-05,0.626858,1500,0.08,7,5,1,3,0,0,4.9e-05,0.626857
2025-07-26 08:00:00,SEMB-0091,Water Heater,Bathroom,216.73,0.003,0.69,0.000343,1.024744,1352,0.46,8,5,1,3,0,0,0.000376,1.024746
2025-07-26 08:30:00,SEMB-0097,PC,Study,222.09,0.001,0.32,0.000158,0.60499,1500,0.24,8,5,1,3,0,0,0.000151,0.604991
2025-07-26 09:00:00,SEMB-0065,Charger,Anywhere,222.08,0.004,0.88,0.00044,1.377614,1352,0.59,9,5,1,3,0,0,0.000509,1.3776160000000002
2025-07-26 09:30:00,SEMB-0061,Fan,Bedroom,221.8,0.244,54.13,0.027065,0.033778,1702,46.06,9,5,1,3,1,0,0.032313,0.033777
2025-07-26 10:00:00,SEMB-0036,Washing Machine,Laundry,219.87,2.364,519.84,0.259922,0.365609,1500,389.88,10,5,1,3,1,0,0.236727,0.36561
2025-07-26 10:30:00,SEMB-0019,Fan,Bedroom,219.28,0.004,0.93,0.000466,0.816349,1352,0.63,10,5,1,3,0,0,0.000472,0.816348
2025-07-26 11:00:00,SEMB-0042,Microwave,Kitchen,219.79,0.002,0.38,0.000189,0.607985,1702,0.32,11,5,1,3,0,0,0.000226,0.607983
2025-07-26 11:30:00,SEMB-0020,PC,Study,218.13,0.001,0.26,0.00013,0.145194,1500,0.19,11,5,1,3,0,0,0.000146,0.14519400000000002
2025-07-26 12:00:00,SEMB-0022,Charger,Anywhere,221.03,0.003,0.6,0.000299,0.29126,1500,0.45,12,5,1,3,0,0,0.000329,0.29126
2025-07-26 12:30:00,SEMB-0097,Refrigerator,Kitchen,220.36,0.685,150.88,0.075438,0.680428,1500,113.16,12,5,1,3,1,0,0.070941,0.680429
2025-07-26 13:00:00,SEMB-0005,Water Heater,Bathroom,217.31,6.011,1306.3,0.653152,1.693122,1352,883.06,13,5,1,3,1,0,0.660513,1.6931209999999999
2025-07-26 13:30:00,SEMB-0040,Charger,Anywhere,220.59,0.0,0.05,2.3e-05,0.086486,1500,0.03,13,5,1,3,0,0,2.6e-05,0.086487
2025-07-26 14:00:00,SEMB-0012,TV,Living Room,221.16,0.002,0.38,0.000188,,1500,0.28,14,5,1,3,0,0,0.000219,2.124406
2025-07-26 14:30:00,SEMB-0075,Microwave,Kitchen,221.06,4.959,1096.21,0.548104,1.707881,1702,932.87,14,5,1,3,1,0,0.56205,1.707881
2025-07-26 15:00:00,SEMB-0046,PC,Study,216.38,0.812,175.76,0.087882,0.553844,1500,131.82,15,5,1,3,1,0,0.090211,0.553842
2025-07-26 15:30:00,SEMB-0010,Refrigerator,Kitchen,219.01,0.747,163.62,0.081808,0.830865,1500,122.71,15,5,1,3,1,0,0.092428,0.8308639999999999
2025-07-26 16:00:00,SEMB-0015,PC,Study,217.43,0.002,0.35,0.000173,0.099475,1500,0.26,16,5,1,3,0,0,0.000201,0.099474
2025-07-26 16:30:00,SEMB-0093,Charger,Anywhere,217.94,0.003,0.75,0.000376,2.054488,1500,0.56,16,5,1,3,0,0,0.000445,2.054488
2025-07-26 17:00:00,SEMB-0027,PC,Study,219.71,0.908,199.41,0.099707,0.289933,1500,149.56,17,5,1,3,1,0,0.101651,0.289934
2025-07-26 17:30:00,SEMB-0014,TV,Living Room,218.43,0.512,111.92,0.05596,0.619833,1500,83.94,17,5,1,3,1,0,0.058785,0.619834
2025-07-26 18:00:00,SEMB-0010,Refrigerator,Kitchen,224.09,0.6,134.35,0.067177,0.898043,1500,100.77,18,5,1,3,1,0,0.070598,0.8980409999999999
2025-07-26 18:30:00,SEMB-0083,Microwave,Kitchen,217.2,0.004,0.96,0.000478,0.090659,1500,0.72,18,5,1,3,0,0,0.000442,0.09065799999999999
2025-07-26 19:00:00,SEMB-0020,Water Heater,Bathroom,220.38,0.004,0.91,0.000454,0.145647,1352,0.61,19,5,1,3,0,0,0.000466,0.145648
2025-07-26 19:30:00,SEMB-0013,Charger,Anywhere,222.4,0.001,0.23,0.000117,0.88995,1500,0.18,19,5,1,3,0,0,0.000136,0.889948
2025-07-26 20:00:00,SEMB-0058,Refrigerator,Kitchen,219.73,0.001,0.15,7.7e-05,0.642324,1352,0.1,20,5,1,3,0,0,7.1e-05,0.642324
2025-07-26 20:30:00,SEMB-0093,Refrigerator,Kitchen,218.33,0.771,168.29,0.084144,2.138631,1500,126.22,20,5,1,3,1,0,0.077848,2.138632
2025-07-26 21:00:00,SEMB-0095,Charger,Anywhere,218.58,0.003,0.6,0.000301,0.545517,1500,0.45,21,5,1,3,0,0,0.000351,0.545518
2025-07-26 21:30:00,SEMB-0031,Charger,Anywhere,219.24,0.002,0.39,0.000194,0.59107,1500,0.29,21,5,1,3,0,0,0.000222,0.591069
2025-07-26 22:00:00,SEMB-0098,Fan,Bedroom,220.08,0.0,0.09,4.4e-05,0.941537,1352,0.06,22,5,1,3,0,0,4.3e-05,0.941538
2025-07-26 22:30:00,SEMB-0009,PC,Study,221.88,0.002,0.5,0.000251,1.438422,1500,0.38,22,5,1,3,0,0,0.000287,1.438422
2025-07-26 23:00:00,SEMB-0028,LED Lamp,Bedroom,218.75,0.001,0.29,0.000145,0.539872,1500,0.22,23,5,1,3,0,0,0.000164,0.5398719999999999
2025-07-26 23:30:00,SEMB-0052,PC,Study,221.79,0.904,200.58,0.100292,0.843006,1500,150.44,23,5,1,3,1,0,0.099535,0.843008
2025-07-27 00:00:00,SEMB-0041,Fan,Bedroom,220.45,0.203,44.74,0.02237,1.083554,1352,30.24,0,6,1,3,1,0,0.020262,1.083555
2025-07-27 00:30:00,SEMB-0053,TV,Living Room,222.59,0.004,0.85,0.000427,0.00215,1352,0.58,0,6,1,3,0,0,0.000417,0.002149
2025-07-27 01:00:00,SEMB-0065,TV,Living Room,216.49,0.001,0.11,5.6e-05,1.37767,1500,0.08,1,6,1,3,0,0,6.2e-05,1.377672
2025-07-27 01:30:00,SEMB-0048,AC,Living Room,222.62,0.003,0.71,0.000354,1.226182,1352,0.48,1,6,1,3,0,0,0.0004,1.22618
